1,0.0012366750161163509
2,0.001317509013460949
3,0.000911458017071709
4,0.0011592039954848588
5,0.0012521040043793619
6,0.001129973999923095
7,0.0012278729991521686
8,0.0010882070055231452
9,0.0012065329938195646
10,0.001019699004245922
11,0.001176042977022007
12,0.0011335419840179384
13,0.0013197280059102923
14,0.0011124020093120635
15,0.0012669200077652931
16,0.0013479920162353665
17,0.00152522002463229
18,0.0013880289916414768
19,0.0013638640230055898
20,0.0013658730022143573
21,0.0013862380001228303
22,0.0017829790012910962
23,0.001812639005947858
24,0.0015604369982611388
25,0.0017836980114225298
26,0.0017385990067850798
27,0.0018987410003319383
28,0.0022387979843188077
29,0.002079875994240865
30,0.0019217179797124118
31,0.0022717100218869746
32,0.0022048570099286735
33,0.0022589029977098107
34,0.0020156220125500113
35,0.0022574600006919354
36,0.002542262023780495
37,0.002543725015129894
38,0.00289924701792188
39,0.002217011002358049
40,0.0027228039980400354
41,0.0027960029838141054
42,0.003317175986012444
43,0.0030051379872020334
44,0.002779125003144145
45,0.0029674620018340647
46,0.0025490990083198994
47,0.0029041680099908262
48,0.003659353998955339
49,0.0031811980006750673
50,0.0031295529915951192
51,0.0038825020019430667
52,0.004227653000270948
53,0.004960252990713343
54,0.0036231429839972407
55,0.0041862319922074676
56,0.004614403995219618
57,0.004203361022518948
58,0.003154720994643867
59,0.0029569809848908335
60,0.0028577180055435747
61,0.0021413660142570734
62,0.0031256270012818277
63,0.003586595004890114
64,0.0026983339921571314
65,0.003872733999742195
66,0.003413739992538467
67,0.002500825998140499
68,0.002568458003224805
69,0.00277161700068973
70,0.002881168999010697
71,0.0036626840010285378
72,0.003516730008414015
73,0.0030841440020594746
74,0.0031741800194140524
75,0.0037390369980130345
76,0.004127520020119846
77,0.0038887560076545924
78,0.0035251069930382073
79,0.004029357020044699
80,0.003942354989703745
81,0.003948805999243632
82,0.004418088996317238
83,0.00426759198307991
84,0.006197840993991122
85,0.00609297098708339
86,0.005119127017678693
87,0.005170798016479239
88,0.00525875500170514
89,0.005542881990550086
90,0.006563318980624899
91,0.00597998101147823
92,0.006141608988400549
93,0.006604722002521157
94,0.006508383987238631
95,0.010364201007178053
96,0.010528259008424357
97,0.006941558007383719
98,0.00821319199167192
99,0.00988449901342392
100,0.01149248899309896
101,0.009399253991432488
102,0.014028010016772896
103,0.014964678994147107
104,0.016905281983781606
105,0.013028560992097482
106,0.015628772001946345
107,0.01121806402807124
108,0.00910752301570028
109,0.009149305988103151
110,0.011577550001675263
111,0.01170483001624234
112,0.012014958017971367
113,0.01204164099181071
114,0.01650701800826937
115,0.015334691997850314
116,0.015108731982763857
117,0.0177629140089266
118,0.019381200982024893
119,0.017725834011798725
120,0.017614242009585723
121,0.018622225004946813
122,0.018071677011903375
123,0.017727002006722614
124,0.017927866021636873
125,0.019122142024571076
126,0.018863867997424677
127,0.01875792400096543
128,0.019291700999019668
129,0.013206182018620893
130,0.01734255999326706
131,0.02068994101136923
132,0.018291616026544943
133,0.020409096992807463
134,0.021567268995568156
135,0.02357631002087146
136,0.019457001006230712
137,0.022908215003553778
138,0.02265955400071107
139,0.01540387500426732
140,0.022713726008078083
141,0.024374334985623136
142,0.025501169002382085
143,0.023998031014343724
144,0.01998528599506244
145,0.022765842004446313
146,0.021589645999483764
147,0.020583764009643346
148,0.021188841987168416
149,0.0244798659987282
150,0.026475179009139538
151,0.02419942000415176
152,0.022010782995494083
153,0.019852372992318124
154,0.03145338100148365
155,0.02491723099956289
156,0.023123677005060017
157,0.02873383299447596
158,0.03199340999708511
159,0.027614788006758317
160,0.03032791701843962
161,0.03155142001924105
162,0.03782669498468749
163,0.027547324018087238
164,0.026940117997583002
165,0.02504864797811024
166,0.024205636989790946
167,0.02772779099177569
168,0.044741810008417815
169,0.026911926019238308
170,0.03653039701748639
171,0.02635729798930697
172,0.03295254198019393
173,0.031320528010837734
174,0.03794603998539969
175,0.0353866689838469
176,0.03382971297833137
177,0.03613378998124972
178,0.0334078710002359
179,0.03866436000680551
180,0.03466365998610854
181,0.039516727993031964
182,0.03681364801013842
183,0.039970114012248814
184,0.03865968401078135
185,0.03447730798507109
186,0.03513670800020918
187,0.04061324297799729
188,0.03757172200130299
189,0.03452067499165423
190,0.04417869899771176
191,0.042682416999014094
192,0.044041199987987056
193,0.04399837597156875
194,0.04480948898708448
195,0.04190563299925998
196,0.043288924993248656
197,0.044505894009489566
198,0.04588313901331276
199,0.04696474198135547
200,0.04607914399821311
201,0.044862957001896575
202,0.05073953900136985
203,0.05057827499695122
204,0.050334613013546914
205,0.051592731004348025
206,0.04710893100127578
207,0.05546601599780843
208,0.05310940099298023
209,0.0553465370030608
210,0.053688663989305496
211,0.05574821698246524
212,0.05423834398970939
213,0.05389350600307807
214,0.05727433902211487
215,0.05679405000410043
216,0.06509857601486146
217,0.0842052010120824
218,0.05593702400801703
219,0.06006759300362319
220,0.06436602998292074
221,0.0626248540065717
222,0.06166988599579781
223,0.06303514499450102
224,0.06176637002499774
225,0.06355836198781617
226,0.07053203898249194
227,0.06131469699903391
228,0.06828103499719873
229,0.06926727399695665
230,0.06846356700407341
231,0.06957759597571567
232,0.06991402499261312
233,0.07443502199021168
234,0.07215118498425
235,0.07306674800929613
236,0.07448588698753156
237,0.07798207897576503
238,0.07482871899264865
239,0.07730137201724574
240,0.07707638200372458
241,0.07884261797880754
242,0.07786484298412688
243,0.07950617899768986
244,0.08027322799898684
245,0.08092396700521931
246,0.08218296599807218
247,0.08191062198602594
248,0.08378997599356808
249,0.08399179598200135
250,0.08952860499266535
251,0.12380429901531897
252,0.08484025200596079
253,0.0861659970250912
254,0.08763102098600939
255,0.0923471080022864
256,0.0920024189981632
257,0.09311667198198847
258,0.09377444098936394
259,0.09474451901041903
260,0.11725410597864538
261,0.09579226400819607
262,0.09676721898722462
263,0.0950604350073263
264,0.09770956900320016
265,0.10094079599366523
266,0.10249519598437473
267,0.10290667100343853
268,0.10471648300881498
269,0.10387248601182364
270,0.10782714502420276
271,0.10777466898434795
272,0.10847971000475809
273,0.10841823800001293
274,0.18307500300579704
275,0.1170005530002527
276,0.11574534198734909
277,0.11275868499069475
278,0.1146568349795416
279,0.12218971500988118
280,0.12178385502193123
281,0.1267064150015358
282,0.11959034600295126
283,0.12034471600782126
284,0.12077677599154413
285,0.12123048101784661
286,0.12328541200258769
287,0.12494310902548023
288,0.12453200700110756
289,0.1341819409863092
290,0.1309827060031239
291,0.13632317501469515
292,0.1325845769897569
293,0.13483684600214474
294,0.1331208159972448
295,0.16044807498110458
296,0.14034226001240313
297,0.2217110930068884
298,0.1345179539930541
299,0.1466547960008029
300,0.14245492799091153
301,0.20792467199498788
302,0.14143218100070953
303,0.1398541819944512
304,0.14718963301857002
305,0.22796806402038783
306,0.14897133500198834
307,0.14959199601435103
308,0.15069070001482032
309,0.14904677000595257
310,0.1547673880122602
311,0.15567636699415743
312,0.1540449789899867
313,0.16072682800586335
314,0.1605279239884112
315,0.16004243399947882
316,0.16323388801538385
317,0.16168403599294834
318,0.1713180250080768
319,0.16708769201068208
320,0.16877705699880607
321,0.17208119001588784
322,0.17168388102436438
323,0.1722197149938438
324,0.17600547900656238
325,0.17945648200111464
326,0.179558650997933
327,0.17899327899795026
328,0.18252849800046533
329,0.18105179100530222
330,0.18186498701106757
331,0.18183239601785317
332,0.18373943801270798
333,0.18928004597546533
334,0.1898867989948485
335,0.1918241460225545
336,0.19733485102187842
337,0.1945450009952765
338,0.340533928014338
339,0.19248812698060647
340,0.20254221698269248
341,0.3562976490065921
342,0.21354469697689638
343,0.20158414499019273
344,0.2053769459889736
345,0.20861134899314493
346,0.21711735101416707
347,0.20889567700214684
348,0.22427535700262524
349,0.21349253298831172
350,0.21928456300520338
351,0.226912222977262
352,0.22168829198926687
353,0.22247752800467424
354,0.22432542400201783
355,0.3826573799888138
356,0.23234582599252462
357,0.23149243398802355
358,0.23739203199511394
359,0.23264546698192134
360,0.23887189300148748
361,0.2439500149921514
362,0.24154274401371367
363,0.24030242499429733
364,0.24609236299875192
365,0.24364031400182284
366,0.25239219900686294
367,0.2461471880087629
368,0.2525955950259231
369,0.2550799110031221
370,0.25380641099764034
371,0.25253888001316227
372,0.26591705399914645
373,0.26237020301050507
374,0.2588375810009893
375,0.26123163700685836
376,0.2678737939859275
377,0.27160001499578357
378,0.26849506300641224
379,0.27593209099723026
380,0.2709325850009918
381,0.3734573560068384
382,0.2749424969952088
383,0.3654740269994363
384,0.3042645950044971
385,0.3305538469867315
386,0.29444604300078936
387,0.3476737780147232
388,0.2905033759889193
389,0.43949794498621486
390,0.2987829839985352
391,0.30053066500113346
392,0.3106993169931229
393,0.2991119779762812
394,0.29977281898027286
395,0.30692059799912386
396,0.31240333899040706
397,0.31126265399507247
398,0.31529279399546795
399,0.3052143469976727
400,0.31255488499300554
401,0.3196892630076036
402,0.3194012950116303
403,0.3275621110224165
404,0.3329103069845587
405,0.3335573550139088
406,0.33306957298191264
407,0.3294159260112792
408,0.3363257680030074
409,0.3467063840071205
410,0.3374026929959655
411,0.3440567350189667
412,0.3540080400125589
413,0.4071810089808423
414,0.35761064998223446
415,0.35078387800604105
416,0.3588599269860424
417,0.3567951539880596
418,0.3619458269968163
419,0.36525141599122435
420,0.40387138599180616
421,0.3601661100110505
422,0.3727804110094439
423,0.3776759549800772
424,0.3754184110148344
425,0.38167477599927224
426,0.3830222630058415
427,0.38529594999272376
428,0.38260904801427387
429,0.3952069619845133
430,0.4030867019901052
431,0.6990756769955624
432,0.4049072579946369
433,0.40126435400452465
434,0.4001087049837224
435,0.411169195023831
436,0.4155210950120818
437,0.41111496501252986
438,0.41906088701216504
439,0.4288810660073068
440,0.41876191899063997
441,0.4296573469764553
442,0.42509714502375573
443,0.4384031440131366
444,0.43423070799326524
445,0.4405662039935123
446,0.45547099199029617
447,0.4460696080059279
448,0.46100459300214425
449,0.4440799840085674
450,0.4491403149731923
451,0.4527453299961053
452,0.45537318399874493
453,0.45972009000252
454,0.5682476809888612
455,0.4661851569835562
456,0.4765570620074868
457,0.4712021469895262
458,0.47965975900297053
459,0.4835611989838071
460,0.48741582699585706
461,0.49171725698397495
462,0.49287770499358885
463,0.4990398290101439
464,0.5026894340116996
465,0.5009679149952717
466,0.5038350000104401
467,0.5095878430001903
468,0.5066974289948121
469,0.5167437389900442
470,0.5143289389961865
471,0.5254422379948664
472,0.5255721709982026
473,0.5378181480045896
474,0.5444828360050451
475,0.536683496000478
476,0.5437961890129372
477,0.5462411630142014
478,0.5515999649942387
479,0.5587588519847486
480,0.55923214397626
481,0.5607982950168662
482,0.5847975539800245
483,0.5641703050059732
484,0.5788543700182345
485,0.5755656209948938
486,0.5815819939889479
487,0.6155065069906414
488,0.5789114120125305
489,0.5936722469923552
490,0.5920378940063529
491,0.5980880939750932
492,0.6269111109722871
493,0.614534645981621
494,0.665946116001578
495,0.6169103439897299
496,0.6245320760062896
497,0.6227526110014878
498,0.6428722350101452
499,0.6359795180032961
500,0.6540344170061871
501,0.6433687079988886
502,0.7543127939861733
503,0.6553508439974394
504,0.6726626340241637
505,0.7294735919858795
506,0.6665161289856769
507,0.6725044960039668
508,0.6758774070185609
509,0.6719091800041497
510,0.6853704310196918
511,0.6879667959874496
512,0.6901420619979035
513,0.6970285649877042
514,0.8680828360083979
515,0.7064718499896117
516,0.7187903390149586
