1,0.000009
11,0.000080
21,0.000138
31,0.000452
41,0.000995
51,0.001730
61,0.002435
71,0.003863
81,0.005544
91,0.007962
101,0.010598
111,0.011061
121,0.014582
131,0.017536
141,0.021697
151,0.024994
161,0.023891
171,0.031113
181,0.032539
191,0.039460
201,0.045859
211,0.049822
221,0.058561
231,0.063664
241,0.071666
251,0.081761
261,0.091529
271,0.100377
281,0.109871
291,0.121558
301,0.133437
311,0.145591
321,0.159234
331,0.177070
341,0.190329
351,0.207172
361,0.231439
371,0.241645
381,0.261884
391,0.280155
401,0.308289
411,0.326248
421,0.353476
431,0.375204
441,0.402154
451,0.432422
461,0.464522
471,0.506647
481,0.537656
491,0.599356
501,0.677456
511,0.753252
521,0.850122
531,0.998913
541,1.095277
551,1.145072
561,1.298617
571,1.416677
581,1.510557
591,1.666866
601,1.747895
611,1.867908
621,1.974847
631,2.102679
641,2.218970
651,2.320166
661,2.569310
671,2.603628
681,2.752343
691,2.841645
701,2.968319
711,3.124699
721,3.298703
731,3.445663
741,3.686823
751,3.929977
761,3.987627
771,4.093720
781,4.279708
791,4.549653
801,4.658705
811,4.883344
821,5.296644
831,5.351742
841,5.604437
851,6.707172
861,6.810743
871,6.951155
881,8.324835
891,7.987780
901,8.909042
911,9.125830
921,9.848509
931,10.713672
941,11.228425
951,10.952826
961,10.209527
971,10.402507
981,11.781487
991,11.272989
1001,12.164094
1011,12.197652
1021,12.688185
1031,12.824401
1041,12.856413
1051,13.488873
1061,13.739072
1071,14.297304
1081,15.153624
1091,15.614780
1101,15.566648
1111,15.990047
1121,16.251939
1131,16.869333
1141,17.717927
1151,18.819226
1161,19.415163
1171,19.020470
1181,20.721015
1191,20.034039
1201,20.748297
1211,21.290231
1221,21.102880
1231,22.516558
1241,23.437491
1251,24.495188
1261,24.821518
1271,25.669651
1281,25.848118
1291,26.986238
1301,27.883783
1311,28.383156
1321,28.140241
1331,29.318209
1341,28.944602
1351,31.325721
1361,29.634509
1371,30.634288
1381,32.863278
1391,32.066453
1401,32.612625
1411,33.278586
1421,34.592186
1431,36.086425
1441,35.048052
1451,35.601654
1461,37.173863
1471,37.171849
1481,36.064436
1491,36.706748
1501,39.832645
1511,37.792356
1521,39.177692
1531,41.519849
1541,42.481376
1551,41.639241
1561,43.132777
1571,43.942199
1581,44.672588
1591,45.043458
1601,47.056244
1611,47.091536
1621,48.424204
1631,51.172684
1641,49.020529
1651,50.972824
1661,55.982904
1671,52.815696
1681,57.077934
1691,60.356556
1701,56.372262
1711,56.543334
1721,57.298651
